i,M[i]
13952,0.6564001608127187
13953,0.6058591276118244
13954,0.6216689407492472
13955,0.6322958326372564
13956,0.6186746440758533
13957,0.6249721503185371
13958,0.629345771508701
13959,0.6185780460375532
13960,0.6349784060541181
13961,0.6235122257731244
13962,0.6002117660640065
13963,0.6228704085961909
13964,0.6168014314721335
13965,0.5981644964815834
13966,0.609538637707612
13967,0.632602966108719
13968,0.6220039037126304
13969,0.5916638674545728
13970,0.5924121982592698
13971,0.588265407705653
13972,0.599163251074723
13973,0.5999255494454623
13974,0.5795985856499971
13975,0.6143786128132706
13976,0.616418446974812
13977,0.5981046225301108
13978,0.6090651523374382
13979,0.61248498948038
13980,0.6033296410910477
13981,0.6092700545194205
13982,0.6278771348808916
13983,0.6196127009761865
13984,0.6036567455158599
13985,0.6053408790675068
13986,0.6434886557460161
13987,0.6062659036239012
13988,0.6232067038945881
13989,0.6147055592720534
13990,0.5938513207398234
13991,0.6214431833088376
13992,0.6165673311944936
13993,0.594590044705068
13994,0.6071337533860367
13995,0.6189171752965779
13996,0.5984013807649836
13997,0.6277031363418515
13998,0.609274815373508
13999,0.6072881984922488
14000,0.6341384152541838
14001,0.6180569994490902
14002,0.6001037294252908
14003,0.6223877494511872
14004,0.6090344671375177
14005,0.5877612438892222
14006,0.6067617122377805
14007,0.6159644276619515
14008,0.5994756974784415
14009,0.6184577594949072
14010,0.6232419496020587
14011,0.6119818751163447
14012,0.6256284652543399
14013,0.6056949925847787
14014,0.5768117275658508
14015,0.6449970734813804
14016,0.6417413911098452
14017,0.6160799286934915
14018,0.6095702426190434
14019,0.6279800635993412
14020,0.6238506680061935
14021,0.6165147791768317
14022,0.627966158311845
14023,0.6390703937534294
14024,0.6196795343697832
14025,0.6308058495423523
14026,0.6311449735700322
14027,0.6248882071908187
14028,0.6468500796433879
14029,0.6334033539578299
14030,0.6043789911766847
14031,0.6376382843555484
14032,0.6232971852863176
14033,0.6061277896907342
14034,0.5966664494115091
14035,0.6394510301820883
14036,0.6118213650562911
14037,0.6222562887935595
14038,0.6224878305041359
14039,0.6148500431054629
14040,0.6260499019063431
14041,0.6135281045358296
14042,0.5955113932612673
14043,0.6116574330433373
14044,0.6137494662901695
14045,0.5890821337035704
14046,0.6052395218936685
14047,0.6022440752318345
14048,0.5840587906433268
14049,0.6129188273359238
14050,0.6166334966702565
14051,0.6076996970327476
14052,0.6322062497048371
14053,0.6028271262258759
14054,0.6077957673639712
14055,0.5988211677282778
14056,0.614111397199767
14057,0.6147801557937626
14058,0.6133851024982483
14059,0.6336511375912216
14060,0.6251747320306991
14061,0.5973902798703953
14062,0.612636923812518
14063,0.6111072157435327
14064,0.5928276842848479
14065,0.6113614437470809
14066,0.6153445638811361
14067,0.6206083299126811
14068,0.6431253935143595
14069,0.6107609151641112
14070,0.6118797215260349
14071,0.6197837261184271
14072,0.6515394846218697
14073,0.6189602571007039
14074,0.6225685393692265
14075,0.6047924812011611
14076,0.5860514141685279
14077,0.6240522420822759
14078,0.6246834001173096
14079,0.6008212697875099
14080,0.6112758821486818
14081,0.6002857638331914
14082,0.5892435301297293
14083,0.6120182721748454
14084,0.615967434362899
14085,0.6057741773065202
14086,0.6016792946093622
14087,0.6295468519524816
14088,0.608259761699436
14089,0.6001850944088781
14090,0.6052762171961314
14091,0.597285995817761
14092,0.616969811959181
14093,0.5991108682304971
14094,0.6244988635907943
14095,0.6162472387405903
14096,0.5965836848316378
14097,0.6090435418609801
14098,0.5993884721747031
14099,0.5914459629988601
14100,0.6121402822625833
14101,0.5970350690066438
14102,0.6057629183364701
14103,0.6163462846632453
14104,0.6141842209482009
14105,0.5868955578233447
14106,0.6119305414030428
14107,0.6079026414565031
14108,0.5997187891155308
14109,0.6076222329277866
14110,0.6102025632490014
14111,0.6092299457356907
14112,0.5830540411413367
14113,0.587924405415482
14114,0.5971139148060024
14115,0.5942241976599634
14116,0.6008213966325238
14117,0.5940652722126075
14118,0.6113682305418384
14119,0.6178046383013929
14120,0.6119882325098899
14121,0.5892374843331819
14122,0.6056440982355926
14123,0.6054924657999774
14124,0.6226208617900648
14125,0.595742437650001
14126,0.6119746780613642
14127,0.5948442878073359
14128,0.6004250355678211
14129,0.6303626024580082
14130,0.5937186745649495
14131,0.6138973059107229
14132,0.5947465675766116
14133,0.6047133295517501
14134,0.6021909674529168
14135,0.6138208691922608
14136,0.5892538443548117
14137,0.6120899742601106
14138,0.5989316217821503
14139,0.632400855326476
14140,0.6201473225021461
14141,0.5991789333315642
14142,0.6080835677385744
14143,0.5963341911220574
14144,0.5976045155954124
14145,0.619291987519208
14146,0.6132766891367857
14147,0.5906131632703315
14148,0.5886114149645605
14149,0.6117702282930884
14150,0.5883222431587793
14151,0.5991810734797975
14152,0.611875406141999
14153,0.6085825013747966
14154,0.5934862822268033
14155,0.5925075588129838
14156,0.6043915610319435
14157,0.5926886575881752
14158,0.6208436404145633
14159,0.6334238814543957
14160,0.6205436035128348
14161,0.5922738988873834
14162,0.5933008281006399
14163,0.6136610112824901
14164,0.6027692198684907
14165,0.589342599856426
14166,0.6071429956555987
14167,0.6125018501663493
14168,0.5916109292950461
14169,0.6005901452593996
14170,0.6068633613894318
14171,0.5898306706961641
14172,0.5827265376278913
14173,0.5971697330992747
14174,0.6144315821697527
14175,0.6085011939694022
14176,0.5993807745370358
14177,0.5971815502297312
14178,0.6079529969781517
14179,0.6102222041223406
14180,0.606557832875225
14181,0.6182072702574047
14182,0.6174048707105304
14183,0.5947079670286566
14184,0.5947820449004447
14185,0.62070462521549
14186,0.5942329911103109
14187,0.6052415793086522
14188,0.6131064063701699
14189,0.6101499682251158
14190,0.5898506685371658
14191,0.5910668672040571
14192,0.6178724163897111
14193,0.5961504305862604
14194,0.5968343363425123
14195,0.6177825863483046
14196,0.6139484296610028
14197,0.597814786182824
14198,0.6163864214312332
14199,0.6240408611091315
14200,0.5964783384508385
14201,0.5955092198626271
14202,0.6115543525874633
14203,0.6136838636288416
14204,0.6052407670038571
14205,0.6332153442748686
14206,0.6199035452950108
14207,0.6095678830239589
14208,0.6396194009717745
14209,0.6061468061941713
14210,0.6018310138975108
14211,0.605607769079904
14212,0.6072525263217056
14213,0.5970483672437076
14214,0.6025044822181209
14215,0.5899924491141988
14216,0.6184407362971882
14217,0.6194365871519396
14218,0.60048139230776
14219,0.5922080770712206
14220,0.6151079717397261
14221,0.6202395369982394
14222,0.5984670731423347
14223,0.5921615418231551
14224,0.6081992239008979
14225,0.6226009223772463
14226,0.6006909093635896
14227,0.6024725370933735
14228,0.6128187933813939
14229,0.618577642175237
14230,0.6064332866142269
14231,0.5941635184850657
14232,0.6138011500108537
14233,0.6470422819272479
14234,0.619968191906388
14235,0.6003668081124133
14236,0.6305780137009799
14237,0.6251415601544953
14238,0.6022817014889724
14239,0.5988119944523992
14240,0.6155539900798124
14241,0.6188393018937789
14242,0.6072998598775902
14243,0.608932030618982
14244,0.6505559404474592
14245,0.6226306012928521
14246,0.6085188087318711
14247,0.6037134457866759
14248,0.6223974466308196
14249,0.6185843234983327
14250,0.6128296918534122
14251,0.6009475333943051
14252,0.6175540854478345
14253,0.6167124982180235
14254,0.6056337617853859
14255,0.6005345255625325
14256,0.6192277642557692
14257,0.6301628237687308
14258,0.61523382180529
14259,0.5867878045832668
14260,0.6022100018759684
14261,0.6184326570288492
14262,0.6083962775243699
14263,0.5950432653798482
14264,0.6166697918109593
14265,0.6245162105750748
14266,0.6125671012443714
14267,0.5892125316279087
14268,0.5995984871531901
14269,0.6573616824280435
14270,0.6287642788810703
14271,0.6003796682055924
14272,0.6066836455664624
14273,0.6322545195864251
14274,0.626525714869245
14275,0.5944970847795242
14276,0.6028197577844929
14277,0.6208074402809298
14278,0.6285889321753837
14279,0.6151748962927713
14280,0.5994301010605462
14281,0.6283680038497609
14282,0.620235037161835
14283,0.598734232758634
14284,0.6122407749823782
14285,0.6273189729396796
14286,0.6247451843884767
14287,0.6110932704285711
14288,0.6345442511942818
14289,0.6159365336193589
14290,0.6177235559183777
14291,0.598302001275563
14292,0.5979075502071934
14293,0.6300761708121473
14294,0.6317371838189767
14295,0.6076817967938329
14296,0.6116622775117149
14297,0.6311919544291036
14298,0.6297325688422203
14299,0.5947974157023261
14300,0.5937901211093287
14301,0.6377762065376115
14302,0.6551528115358864
14303,0.6069568191908199
14304,0.6071550065615875
14305,0.6291484736555302
14306,0.6272219782194582
14307,0.5987142544107789
14308,0.5954341103348981
14309,0.6409606895140934
14310,0.6346855019432004
14311,0.5925291433833645
14312,0.5953449361703859
14313,0.6240708318981905
14314,0.6288687141446284
14315,0.6016908860708151
14316,0.613337340678697
14317,0.6327635649879189
14318,0.6246258135830579
14319,0.6324820275863433
14320,0.6268199241580835
14321,0.6345949294211758
14322,0.6393412839450393
14323,0.6207370203763005
14324,0.5970273970333053
14325,0.611704017872572
14326,0.6261215095777979
14327,0.6030198962826193
14328,0.6076101733086656
14329,0.6351318731411649
14330,0.6322588510984809
14331,0.6272890898223399
14332,0.609599350352306
14333,0.6209972379767852
14334,0.6175581001177514
14335,0.5961932086372838
14336,0.6182306860545315
14337,0.6347967878138513
14338,0.6067539888316945
14339,0.6150569207852589
14340,0.6183591369397315
14341,0.5992946442959287
14342,0.6067720998807048
14343,0.6114180200739561
14344,0.6048862484388249
14345,0.602715563422858
14346,0.60748649758471
14347,0.6171488184270646
14348,0.6272025735292809
14349,0.6040753817196796
14350,0.6049566393360183
14351,0.5987001423474774
14352,0.612263800644462
14353,0.6200511720634543
14354,0.6089276750444715
14355,0.5993747729294675
14356,0.6022779280202374
14357,0.6104008401657236
14358,0.6098405351023729
14359,0.6151665998293667
14360,0.6091758766033974
14361,0.6285008767141392
14362,0.62359971614231
14363,0.6124250641302882
14364,0.6167998522435748
14365,0.6340587745691327
14366,0.6299812206281077
14367,0.620732479511704
14368,0.6183757100664393
14369,0.625385557839897
14370,0.6335441628747689
14371,0.6235861690827816
14372,0.6208368643464092
14373,0.6231545746461746
14374,0.6343006328535966
14375,0.6249915432010126
14376,0.6169953445910551
14377,0.6188125872313582
14378,0.6275245431614984
14379,0.6218837946252751
14380,0.6095041172362848
14381,0.6127469514265304
14382,0.6086542649456151
14383,0.6257429304970823
14384,0.621100643750223
14385,0.6066078437387719
14386,0.6063254935886313
14387,0.6110490283439577
14388,0.6127286080813004
14389,0.6240749658914742
14390,0.6198491726007049
14391,0.5912139097197283
14392,0.5898335503169923
14393,0.6162066489533073
14394,0.6062696548420652
14395,0.6006373765122706
14396,0.6003569136554235
14397,0.6223427649333233
14398,0.6168751957461216
14399,0.5988662251211517
14400,0.5937650664304144
14401,0.6281869624610432
14402,0.6185046427384828
14403,0.6011763791416308
14404,0.6010643710162253
14405,0.6188127443449191
14406,0.6385224983677986
14407,0.6040779520784622
14408,0.6022228495343535
14409,0.6270705517322809
14410,0.6186714945781215
14411,0.6076415220076213
14412,0.6023378504971184
14413,0.6539887557430654
14414,0.6475254596116408
14415,0.5836608924329423
14416,0.5962392615056333
14417,0.6132501048489659
14418,0.6072609742949509
14419,0.6004594288081889
14420,0.6097485088831988
14421,0.6345089848977548
14422,0.636506442345746
14423,0.602955934336067
14424,0.6090013109562394
14425,0.6539106254412316
14426,0.6301605968664766
14427,0.594821830188543
14428,0.5861078095515311
14429,0.6241375603711885
14430,0.6250793960425941
14431,0.6135880093007119
14432,0.6028401095370319
14433,0.6298385271640933
14434,0.617935172023855
14435,0.601586939589759
14436,0.6039302240815657
14437,0.6208505174249064
14438,0.624708896964239
14439,0.9545583271526414
14440,0.3937400187648553
14441,0.6042459587125655
14442,0.6368205081644515
14443,0.6281611072944773
14444,0.6195127309205136
14445,0.6227052029455699
14446,0.620137678373331
14447,0.5946080753500433
14448,0.5927032743649416
14449,0.6110618096245884
14450,0.6271456091931124
14451,0.5951856603094686
14452,0.8639860662933112
14453,0.4235525852020253
14454,0.5622982127212222
14455,0.7909085399384801
14456,0.7375493181457873
14457,0.6458380805928833
14458,0.6602495296187552
14459,0.6395515198125576
14460,0.6283226673706748
14461,0.612071722105263
14462,0.6081219465757236
14463,0.704741966545632
14464,0.6202878866670923
14465,0.9115501863932832
14466,0.5617918979333361
14467,0.6087386472768003
14468,0.6189939779787551
14469,0.5965123047307737
14470,0.8875746369063431
14471,0.8028296224464343
14472,0.6317942391388088
14473,0.6387224654485022
14474,0.5352842850692998
14475,0.640463080463669
14476,0.6292584681511986
14477,0.7537435163197065
14478,0.6257738222087579
14479,0.6623171117166068
14480,0.6558147949606883
14481,0.7049420566095758
14482,0.6568706877757434
14483,0.6216255489791227
14484,0.6282447236726216
14485,0.6259218905070965
14486,0.6133350048660653
14487,0.6104302007879798
14488,0.618013695659185
14489,0.6302768867894432
14490,0.6342314562493004
14491,0.5887951060094612
14492,0.7984676126890721
14493,0.7403921090631945
14494,0.8483273106206228
14495,0.6248537535565859
14496,0.6449799799599379
14497,0.6380174723026251
14498,0.6312896791800526
14499,0.6196889347553235
14500,0.6142352259440932
14501,0.607403651704785
14502,0.6125615702726627
14503,0.6110207112161812
14504,0.610678755436206
14505,0.6192413878083917
14506,0.6181437684016975
14507,0.6416233473441718
14508,0.6166223059733748
14509,0.6263805331435088
14510,0.6308137229828056
14511,0.6058664124834908
14512,0.49893512085769515
14513,0.6833945063239149
14514,0.6296146513532889
14515,0.6190127191250825
14516,0.6435421790973158
14517,0.6661013699999784
14518,0.6694021869363842
14519,0.6275171656785952
14520,0.6246836635352654
14521,0.6250320071813129
14522,0.635599397430743
14523,0.6265229503608117
14524,0.6341572295843423
14525,0.647448303483949
14526,0.6043936027922109
14527,0.6077362690395014
14528,0.6595399591062944
14529,0.6580050071192963
14530,0.47900656118947
14531,0.5294266666340013
14532,0.6096967264522629
14533,0.6051428719169991
14534,0.5952713703765162
14535,0.6085678251858081
14536,0.6170370385328091
14537,0.6235643282065942
14538,0.6028592923573399
14539,0.6001634852163306
14540,0.5925247684023636
14541,0.6134320242634935
14542,0.6136162543764493
14543,0.6098997378511727
14544,0.5883018371388591
14545,0.5913946902951768
14546,0.6003446466865344
14547,0.6054041490837825
14548,0.6099270075283827
14549,0.6087063536219814
14550,0.5938461025676767
14551,0.5919684133955029
14552,0.5966855021045532
14553,0.6110065440189623
14554,0.6143255720563128
14555,0.6112759977736331
14556,0.5886248688188903
14557,0.5919018792359416
14558,0.6095139004470717
14559,0.6297096056194521
14560,0.6339963192003074
14561,0.6194869670771547
14562,0.6019182595926112
14563,0.594103988373919
14564,0.5943524892863774
14565,0.6110739742433939
14566,0.6044644203760365
14567,0.6171949421563709
14568,0.6045089981375664
14569,0.6095720498069953
14570,0.6063148260042983
14571,0.6090122599070259
14572,0.6135171197932704
14573,0.6096633659791575
14574,0.5829348772004679
14575,0.5882397287197445
14576,0.5945277116420207
14577,0.5955010926423551
14578,0.607493743298265
14579,0.6110908441455111
14580,0.5984201473730608
14581,0.6006885150054065
14582,0.5999629459245763
14583,0.6233038855841858
